open_time,direction,entry_price,sl_price,tp_price,atr,probability
2022.08.04 10:15,1,1779.43400,1778.44757,1781.90007,0.98643,0.53251
2022.08.04 11:45,1,1780.64400,1779.14529,1784.39079,1.49871,0.50258
2022.08.04 17:15,1,1789.54400,1788.56550,1791.99025,0.97850,0.55496
2022.08.04 19:15,1,1792.71800,1791.75436,1795.12711,0.96364,0.52348
2022.08.11 02:15,-1,1787.21800,1788.31857,1784.46657,1.10057,0.60792
2022.08.12 16:30,1,1798.03800,1797.03779,1800.53854,1.00021,0.58892
2022.08.12 18:00,1,1799.90800,1798.77150,1802.74925,1.13650,0.63297
2022.08.12 19:30,1,1801.88800,1801.08114,1803.90514,0.80686,0.56619
2022.08.15 09:00,-1,1784.06800,1785.33779,1780.89354,1.26979,0.57097
2022.08.15 10:30,-1,1776.34400,1778.04750,1772.08525,1.70350,0.53031
2022.08.17 08:45,-1,1775.08400,1776.21043,1772.26793,1.12643,0.59656
2022.08.17 10:30,-1,1772.39400,1773.36093,1769.97668,0.96693,0.59514
2022.08.17 13:00,-1,1769.47800,1772.19379,1762.68854,2.71579,0.54932
2022.08.18 13:30,-1,1767.96400,1770.08407,1762.66382,2.12007,0.66528
2022.08.18 15:00,-1,1761.55400,1763.02993,1757.86418,1.47593,0.53781
2022.08.19 02:00,-1,1756.65400,1757.73393,1753.95418,1.07993,0.64758
2022.08.19 13:30,-1,1752.46800,1754.33521,1747.79996,1.86721,0.51453
2022.08.22 04:00,-1,1744.79800,1745.46257,1743.13657,0.66457,0.58909
2022.08.22 05:45,-1,1743.46800,1744.35829,1741.24229,0.89029,0.62990
2022.08.22 07:15,-1,1738.81000,1739.89350,1736.10125,1.08350,0.54841
2022.08.22 09:45,-1,1737.39400,1738.69214,1734.14864,1.29814,0.55752
2022.08.22 11:15,-1,1735.11400,1736.24771,1732.27971,1.13371,0.59518
2022.08.23 14:00,1,1753.39400,1750.86164,1759.72489,2.53236,0.57764
2022.08.23 15:45,1,1749.64400,1748.10407,1753.49382,1.53993,0.52749
2022.08.24 14:00,1,1746.96400,1745.34093,1751.02168,1.62307,0.53474
2022.08.24 15:45,1,1751.12800,1749.49471,1755.21121,1.63329,0.54096
2022.08.25 02:15,1,1756.22400,1755.30757,1758.51507,0.91643,0.58451
2022.08.25 04:45,1,1757.12400,1756.54343,1758.57543,0.58057,0.52689
2022.08.25 07:00,1,1762.07400,1760.96621,1764.84346,1.10779,0.56959
2022.08.25 13:00,-1,1760.18800,1761.84479,1756.04604,1.65679,0.51257
2022.08.26 05:15,-1,1755.13700,1755.72907,1753.65682,0.59207,0.57135
2022.08.26 08:15,-1,1751.07400,1752.34843,1747.88793,1.27443,0.50170
2022.08.26 09:45,-1,1749.71400,1750.72357,1747.19007,1.00957,0.56330
2022.08.26 11:15,-1,1745.46400,1746.28500,1743.41150,0.82100,0.53839
2022.08.29 01:00,-1,1730.21800,1731.23314,1727.68014,1.01514,0.50583
2022.08.29 02:30,-1,1727.19800,1728.57564,1723.75389,1.37764,0.64415
2022.08.29 05:00,-1,1722.38400,1723.12336,1720.53561,0.73936,0.55760
2022.08.29 06:30,-1,1724.81700,1725.74450,1722.49825,0.92750,0.60556
2022.08.29 09:00,1,1723.94800,1722.92764,1726.49889,1.02036,0.51142
2022.08.30 13:30,-1,1730.28800,1732.01343,1725.97443,1.72543,0.53121
2022.08.30 15:45,-1,1725.95400,1727.65779,1721.69454,1.70379,0.56119
2022.08.31 08:00,-1,1719.73800,1721.07586,1716.39336,1.33786,0.66286
2022.08.31 09:30,-1,1712.57400,1714.04393,1708.89918,1.46993,0.58270
2022.08.31 11:45,-1,1711.49000,1712.88271,1708.00821,1.39271,0.61613
2022.08.31 16:30,-1,1716.17200,1717.26957,1713.42807,1.09757,0.56329
2022.08.31 20:30,-1,1710.58400,1711.19229,1709.06329,0.60829,0.53071
2022.09.01 01:00,-1,1705.22800,1706.48336,1702.08961,1.25536,0.63857
2022.09.01 02:30,-1,1704.83400,1705.75964,1702.51989,0.92564,0.64395
2022.09.01 09:00,-1,1704.55500,1706.25936,1700.29411,1.70436,0.66865
2022.09.01 10:30,-1,1700.76400,1702.07179,1697.49454,1.30779,0.50502
2022.09.01 13:00,-1,1697.82800,1700.30279,1691.64104,2.47479,0.57270
2022.09.01 15:00,-1,1697.60500,1700.16193,1691.21268,2.55693,0.51203
2022.09.02 16:45,-1,1713.98400,1714.99879,1711.44704,1.01479,0.53402
2022.09.06 14:15,-1,1708.80000,1711.41907,1702.25232,2.61907,0.61204
2022.09.06 16:00,-1,1703.74300,1705.31029,1699.82479,1.56729,0.50052
2022.09.06 17:30,-1,1701.63400,1702.69921,1698.97096,1.06521,0.60539
2022.09.06 19:15,-1,1701.27400,1702.22436,1698.89811,0.95036,0.61012
2022.09.07 02:00,-1,1694.50600,1695.83393,1691.18618,1.32793,0.70930
2022.09.08 09:15,1,1720.05800,1718.72550,1723.38925,1.33250,0.57224
2022.09.08 10:45,1,1723.44400,1722.23864,1726.45739,1.20536,0.50357
2022.09.08 13:15,-1,1712.72800,1715.84921,1704.92496,3.12121,0.56234
2022.09.08 14:45,-1,1707.72800,1710.31521,1701.25996,2.58721,0.51620
2022.09.12 04:45,1,1712.70300,1712.07079,1714.28354,0.63221,0.50890
2022.09.12 08:30,1,1724.77500,1723.42586,1728.14786,1.34914,0.51687
2022.09.12 16:45,-1,1731.72800,1732.82957,1728.97407,1.10157,0.51640
2022.09.13 15:45,-1,1700.87400,1702.35107,1697.18132,1.47707,0.52845
2022.09.14 16:30,-1,1703.31400,1704.23314,1701.01614,0.91914,0.68068
2022.09.14 18:30,-1,1697.12400,1698.06414,1694.77364,0.94014,0.60485
2022.09.15 02:00,-1,1695.01800,1695.87729,1692.86979,0.85929,0.65101
2022.09.15 04:30,-1,1689.76800,1690.45171,1688.05871,0.68371,0.54404
2022.09.15 06:00,-1,1688.04400,1689.09800,1685.40900,1.05400,0.60781
2022.09.15 07:45,-1,1689.70400,1690.83707,1686.87132,1.13307,0.56694
2022.09.15 13:15,-1,1683.15800,1686.17050,1675.62675,3.01250,0.60816
2022.09.15 14:45,-1,1668.41800,1671.07950,1661.76425,2.66150,0.55041
2022.09.16 04:00,-1,1664.06500,1664.71986,1662.42786,0.65486,0.62247
2022.09.16 05:30,-1,1663.28800,1663.91714,1661.71514,0.62914,0.62963
2022.09.16 07:15,-1,1661.19900,1662.34829,1658.32579,1.14929,0.69758
2022.09.16 09:30,1,1661.15500,1659.49636,1665.30161,1.65864,0.50066
2022.09.19 01:00,-1,1674.61400,1675.50050,1672.39775,0.88650,0.58506
2022.09.19 02:45,-1,1669.06800,1670.17671,1666.29621,1.10871,0.56067
2022.09.21 13:00,-1,1673.94500,1675.44029,1670.20679,1.49529,0.56767
2022.09.21 14:45,-1,1668.03800,1669.87207,1663.45282,1.83407,0.53094
2022.09.21 22:30,-1,1670.70800,1671.60614,1668.46264,0.89814,0.53147
2022.09.22 11:30,1,1670.06500,1667.82964,1675.65339,2.23536,0.50323
2022.09.23 08:00,-1,1665.31500,1666.79586,1661.61286,1.48086,0.60102
2022.09.23 10:15,-1,1655.65500,1657.97043,1649.86643,2.31543,0.63231
2022.09.23 11:45,-1,1646.03500,1649.16750,1638.20375,3.13250,0.54925
2022.09.26 01:30,-1,1640.10500,1644.54929,1628.99429,4.44429,0.68875
2022.09.26 17:00,-1,1625.87500,1627.68436,1621.35161,1.80936,0.51039
2022.09.26 18:45,-1,1627.22800,1628.87186,1623.11836,1.64386,0.59226
2022.09.28 18:00,1,1661.09500,1659.60479,1664.82054,1.49021,0.55337
2022.09.28 19:45,1,1660.49500,1659.24707,1663.61482,1.24793,0.55442
2022.09.30 05:00,1,1663.77500,1663.01043,1665.68643,0.76457,0.60901
2022.09.30 06:45,1,1669.62500,1668.34957,1672.81357,1.27543,0.60667
2022.09.30 09:00,-1,1669.49800,1671.19357,1665.25907,1.69557,0.53696
2022.09.30 10:45,-1,1665.78500,1667.50664,1661.48089,1.72164,0.50643
2022.10.03 13:30,1,1668.59500,1666.07464,1674.89589,2.52036,0.55222
2022.10.03 17:00,1,1691.96500,1690.21500,1696.34000,1.75000,0.52261
2022.10.04 04:45,1,1699.61800,1698.19600,1703.17300,1.42200,0.61594
2022.10.04 06:45,1,1705.90400,1704.31214,1709.88364,1.59186,0.59629
2022.10.04 14:00,1,1714.09200,1711.45343,1720.68843,2.63857,0.57290
2022.10.04 15:45,1,1725.66800,1723.00164,1732.33389,2.66636,0.55320
2022.10.06 09:15,-1,1715.87400,1717.94600,1710.69400,2.07200,0.51842
2022.10.07 15:45,-1,1703.05400,1705.02436,1698.12811,1.97036,0.53411
2022.10.10 01:45,-1,1693.93400,1695.53057,1689.94257,1.59657,0.67038
2022.10.10 05:15,-1,1688.99200,1690.02250,1686.41575,1.03050,0.58916
2022.10.10 07:30,-1,1684.01300,1685.41814,1680.50014,1.40514,0.60178
2022.10.10 10:00,-1,1679.56800,1681.10879,1675.71604,1.54079,0.57786
2022.10.10 11:30,-1,1675.88500,1677.45064,1671.97089,1.56564,0.56419
2022.10.10 14:00,-1,1677.04800,1678.93621,1672.32746,1.88821,0.59671
2022.10.11 01:15,-1,1672.82500,1673.84050,1670.28625,1.01550,0.65747
2022.10.11 02:45,-1,1664.02800,1665.88864,1659.37639,1.86064,0.65207
2022.10.11 17:45,-1,1678.14800,1679.51279,1674.73604,1.36479,0.54986
2022.10.17 16:30,-1,1659.07800,1660.15521,1656.38496,1.07721,0.53792
2022.10.17 18:00,-1,1651.96800,1653.38443,1648.42693,1.41643,0.50650
2022.10.19 04:20,-1,1647.52700,1648.11493,1646.05718,0.58793,0.54546
2022.10.19 05:50,-1,1644.49800,1645.35750,1642.34925,0.85950,0.58615
2022.10.19 08:05,-1,1640.54800,1642.45021,1635.79246,1.90221,0.65313
2022.10.19 10:05,-1,1639.47700,1640.65879,1636.52254,1.18179,0.66553
2022.10.19 13:20,-1,1636.34700,1638.78721,1630.24646,2.44021,0.62154
2022.10.19 15:50,-1,1630.59700,1631.80129,1627.58629,1.20429,0.50157
2022.10.19 18:20,-1,1628.84800,1629.66493,1626.80568,0.81693,0.60747
2022.10.19 22:05,-1,1629.45700,1629.98479,1628.13754,0.52779,0.61127
2022.10.20 02:50,-1,1626.31700,1627.41421,1623.57396,1.09721,0.63279
2022.10.20 16:50,-1,1634.43700,1635.60250,1631.52325,1.16550,0.61071
2022.10.20 18:20,-1,1629.74800,1630.84021,1627.01746,1.09221,0.54482
2022.10.20 19:50,-1,1626.64800,1627.71707,1623.97532,1.06907,0.52897
2022.10.21 01:05,-1,1627.84700,1628.66757,1625.79557,0.82057,0.62539
2022.10.21 02:35,-1,1625.92700,1626.70807,1623.97432,0.78107,0.67208
2022.10.21 13:05,1,1629.81700,1626.55107,1637.98182,3.26593,0.53008
2022.10.21 15:20,1,1642.84800,1639.20850,1651.94675,3.63950,0.62704
2022.10.21 17:50,1,1652.25700,1650.56300,1656.49200,1.69400,0.53162
2022.10.21 20:05,1,1655.10800,1653.98079,1657.92604,1.12721,0.56169
2022.10.23 22:50,1,1656.22700,1654.24550,1661.18075,1.98150,0.55482
2022.10.25 08:20,-1,1646.01700,1647.34114,1642.70664,1.32414,0.62119
2022.10.25 09:50,-1,1640.95800,1642.34064,1637.50139,1.38264,0.52283
2022.10.25 11:20,-1,1643.30700,1644.62336,1640.01611,1.31636,0.58807
2022.10.26 04:05,1,1656.60800,1655.87243,1658.44693,0.73557,0.53751
2022.10.26 05:50,1,1658.87800,1657.94943,1661.19943,0.92857,0.54963
2022.10.26 07:20,1,1667.87800,1666.42021,1671.52246,1.45779,0.53008
2022.10.28 04:50,-1,1664.55800,1665.32521,1662.63996,0.76721,0.60943
2022.10.28 07:35,-1,1651.95800,1653.51679,1648.06104,1.55879,0.61944
2022.10.28 10:05,-1,1649.40700,1650.85700,1645.78200,1.45000,0.54410
2022.10.28 15:35,-1,1640.65700,1642.40293,1636.29218,1.74593,0.52645
2022.10.31 16:20,-1,1637.22700,1638.33336,1634.46111,1.10636,0.62236
2022.10.31 18:50,-1,1633.76800,1634.44664,1632.07139,0.67864,0.60884
2022.11.01 13:50,-1,1645.35700,1646.92914,1641.42664,1.57214,0.58471
2022.11.02 13:20,-1,1655.55700,1657.27000,1651.27450,1.71300,0.51290
2022.11.02 22:35,-1,1633.90800,1634.83521,1631.58996,0.92721,0.57349
2022.11.03 04:35,-1,1637.06700,1637.59007,1635.75932,0.52307,0.64893
2022.11.03 06:50,-1,1632.65800,1633.53436,1630.46711,0.87636,0.62317
2022.11.03 08:50,-1,1626.79700,1628.35057,1622.91307,1.55357,0.53674
2022.11.03 11:05,-1,1620.60700,1621.97650,1617.18325,1.36950,0.55664
2022.11.04 13:50,1,1667.16800,1664.01600,1675.04800,3.15200,0.54531
2022.11.04 16:35,1,1672.54700,1670.75757,1677.02057,1.78943,0.57264
2022.11.04 18:05,1,1674.11700,1672.96121,1677.00646,1.15579,0.61165
2022.11.04 19:50,1,1679.82800,1678.55114,1683.02014,1.27686,0.55265
2022.11.07 08:05,1,1673.28800,1671.89121,1676.77996,1.39679,0.59612
2022.11.07 11:20,1,1677.56700,1676.62479,1679.92254,0.94221,0.55204
2022.11.08 13:20,1,1672.66800,1671.52500,1675.52550,1.14300,0.63532
2022.11.08 14:50,1,1679.10700,1677.79029,1682.39879,1.31671,0.62567
2022.11.09 18:35,-1,1705.11700,1706.63714,1701.31664,1.52014,0.52980
2022.11.10 13:20,1,1730.14800,1729.09086,1732.79086,1.05714,0.62529
2022.11.10 15:50,1,1749.42700,1746.67057,1756.31807,2.75643,0.53841
2022.11.10 17:35,1,1747.50800,1745.83071,1751.70121,1.67729,0.51998
2022.11.11 04:05,1,1750.19700,1749.27621,1752.49896,0.92079,0.57136
2022.11.11 05:35,1,1761.35800,1759.69414,1765.51764,1.66386,0.52168
2022.11.11 07:05,1,1758.88800,1756.88643,1763.89193,2.00157,0.59067
2022.11.15 04:50,1,1771.01800,1770.36857,1772.64157,0.64943,0.55438
2022.11.15 06:35,1,1769.15800,1768.14221,1771.69746,1.01579,0.56096
2022.11.15 16:05,1,1771.63800,1769.36064,1777.33139,2.27736,0.52155
2022.11.15 17:35,1,1772.79800,1771.31729,1776.49979,1.48071,0.55706
2022.11.15 19:35,1,1775.98800,1771.73164,1786.62889,4.25636,0.51352
2022.11.16 01:05,-1,1776.60800,1778.03771,1773.03371,1.42971,0.53178
2022.11.17 01:05,-1,1773.32800,1774.01879,1771.60104,0.69079,0.58927
2022.11.17 13:20,-1,1761.70800,1764.06800,1755.80800,2.36000,0.56577
2022.11.17 14:50,-1,1759.44700,1761.58686,1754.09736,2.13986,0.50451
2022.11.18 16:50,-1,1754.73700,1756.06207,1751.42432,1.32507,0.57274
2022.11.18 18:35,-1,1750.00000,1750.97579,1747.56054,0.97579,0.55854
2022.11.21 01:50,-1,1745.33800,1746.61986,1742.13336,1.28186,0.63695
2022.11.21 04:35,-1,1745.52800,1746.16607,1743.93282,0.63807,0.60905
2022.11.21 07:05,-1,1745.50800,1746.43100,1743.20050,0.92300,0.60727
2022.11.21 10:05,-1,1740.66700,1742.21214,1736.80414,1.54514,0.59423
2022.11.21 11:35,-1,1740.95800,1741.88036,1738.65211,0.92236,0.56431
2022.11.21 14:05,-1,1745.39800,1747.02729,1741.32479,1.62929,0.58041
2022.11.21 18:20,-1,1738.30800,1739.37614,1735.63764,1.06814,0.60303
2022.11.21 19:50,-1,1737.12800,1737.88293,1735.24068,0.75493,0.63947
2022.11.22 09:05,1,1744.51800,1742.90143,1748.55943,1.61657,0.55735
2022.11.22 13:05,-1,1745.62800,1746.59586,1743.20836,0.96786,0.52545
2022.11.23 05:35,1,1735.77800,1735.00700,1737.70550,0.77100,0.51723
2022.11.23 17:20,1,1743.04700,1741.98829,1745.69379,1.05871,0.62257
2022.11.23 18:50,1,1751.06700,1750.14114,1753.38164,0.92586,0.61386
2022.11.24 01:20,1,1752.44800,1751.49564,1754.82889,0.95236,0.55245
2022.11.24 02:50,1,1756.15800,1755.42043,1758.00193,0.73757,0.58530
2022.11.24 08:05,1,1753.74800,1752.67643,1756.42693,1.07157,0.55022
2022.11.24 09:35,1,1756.05800,1755.11429,1758.41729,0.94371,0.58261
2022.11.24 11:20,1,1756.52800,1755.54636,1758.98211,0.98164,0.55290
2022.11.25 01:05,1,1755.23700,1754.27243,1757.64843,0.96457,0.57847
2022.11.25 02:50,1,1760.49700,1759.70814,1762.46914,0.78886,0.54649
2022.11.25 16:35,1,1751.33700,1750.31250,1753.89825,1.02450,0.57362
2022.11.25 18:05,1,1753.44700,1752.48550,1755.85075,0.96150,0.52709
2022.11.28 13:35,-1,1755.50700,1757.03364,1751.69039,1.52664,0.57656
2022.11.28 15:35,-1,1746.33800,1748.49750,1740.93925,2.15950,0.56204
2022.11.28 18:35,-1,1741.67800,1742.62621,1739.30746,0.94821,0.53996
2022.11.30 08:20,1,1755.55700,1754.43471,1758.36271,1.12229,0.57321
2022.11.30 09:50,1,1761.51700,1760.43407,1764.22432,1.08293,0.52895
2022.11.30 11:20,1,1760.07800,1759.06586,1762.60836,1.01214,0.50065
2022.11.30 16:05,1,1753.39800,1751.20707,1758.87532,2.19093,0.64194
2022.11.30 17:50,1,1752.08700,1751.02114,1754.75164,1.06586,0.66359
2022.11.30 19:50,1,1767.47800,1764.79921,1774.17496,2.67879,0.59652
2022.11.30 21:35,1,1768.25800,1767.49764,1770.15889,0.76036,0.54362
2022.12.01 02:20,1,1775.42800,1773.98093,1779.04568,1.44707,0.58263
2022.12.01 13:20,1,1789.58700,1788.27257,1792.87307,1.31443,0.59072
2022.12.01 15:50,1,1798.45700,1795.77314,1805.16664,2.68386,0.57993
2022.12.02 16:20,1,1792.67700,1790.54814,1797.99914,2.12886,0.54126
2022.12.05 01:05,1,1802.24800,1801.02921,1805.29496,1.21879,0.54488
2022.12.05 02:35,1,1806.74800,1805.38279,1810.16104,1.36521,0.55956
2022.12.05 05:05,-1,1808.19800,1808.89414,1806.45764,0.69614,0.50546
2022.12.05 06:35,-1,1802.44800,1803.44207,1799.96282,0.99407,0.51699
2022.12.07 09:50,1,1772.25800,1771.13536,1775.06461,1.12264,0.51453
2022.12.07 13:05,1,1774.25800,1773.22643,1776.83693,1.03157,0.58119
2022.12.07 16:50,1,1781.21800,1779.58550,1785.29925,1.63250,0.58556
2022.12.07 19:20,1,1787.74800,1786.59564,1790.62889,1.15236,0.54592
2022.12.08 14:20,1,1788.35800,1786.29779,1793.50854,2.06021,0.50862
2022.12.09 02:05,1,1792.67800,1791.34507,1796.01032,1.33293,0.57556
2022.12.09 09:05,1,1791.43800,1790.47300,1793.85050,0.96500,0.58955
2022.12.09 11:05,1,1794.23800,1793.37836,1796.38711,0.85964,0.56153
2022.12.12 13:35,-1,1790.17800,1791.42464,1787.06139,1.24664,0.56937
2022.12.12 15:50,-1,1784.04800,1785.95393,1779.28318,1.90593,0.59701
2022.12.12 18:05,-1,1780.89800,1782.02757,1778.07407,1.12957,0.51712
2022.12.13 14:50,1,1821.50500,1817.65314,1831.13464,3.85186,0.57459
2022.12.14 14:05,1,1809.45500,1808.26771,1812.42321,1.18729,0.50575
2022.12.15 08:50,-1,1775.22800,1778.05757,1768.15407,2.82957,0.54883
2022.12.15 10:35,-1,1778.07800,1779.42264,1774.71639,1.34464,0.55612
2022.12.16 10:50,1,1781.30500,1779.87386,1784.88286,1.43114,0.56725
2022.12.20 08:20,1,1796.73500,1795.21100,1800.54500,1.52400,0.65025
2022.12.20 09:50,1,1805.90500,1804.25329,1810.03429,1.65171,0.58438
2022.12.20 11:20,1,1807.32800,1806.20914,1810.12514,1.11886,0.63142
2022.12.22 13:35,-1,1809.38500,1810.97814,1805.40214,1.59314,0.52473
2022.12.22 17:50,-1,1789.39500,1790.18414,1787.42214,0.78914,0.51846
2022.12.27 08:20,1,1806.78500,1805.93964,1808.89839,0.84536,0.58577
2022.12.27 10:05,1,1807.71500,1806.85114,1809.87464,0.86386,0.53125
2022.12.27 13:20,1,1807.68500,1806.63486,1810.31036,1.05014,0.58363
2022.12.27 14:50,1,1812.13500,1810.54557,1816.10857,1.58943,0.60949
2022.12.27 17:20,-1,1816.27500,1817.81986,1812.41286,1.54486,0.52879
2022.12.28 14:20,-1,1804.72500,1806.33321,1800.70446,1.60821,0.53481
2022.12.28 17:50,1,1806.30500,1805.14693,1809.20018,1.15807,0.61188
2022.12.28 19:50,1,1804.59800,1803.75936,1806.69461,0.83864,0.57809
2023.01.03 01:05,1,1829.51500,1828.30714,1832.53464,1.20786,0.54555
2023.01.03 02:35,1,1838.28500,1836.68929,1842.27429,1.59571,0.58033
2023.01.03 05:20,1,1838.66800,1837.83636,1840.74711,0.83164,0.54709
2023.01.03 06:50,1,1841.59800,1840.48314,1844.38514,1.11486,0.56708
2023.01.03 08:35,-1,1836.31500,1838.72593,1830.28768,2.41093,0.54776
2023.01.03 10:50,-1,1833.70500,1835.11000,1830.19250,1.40500,0.50882
2023.01.04 01:05,1,1840.04500,1839.12493,1842.34518,0.92007,0.54264
2023.01.04 02:35,1,1845.35500,1844.25264,1848.11089,1.10236,0.51888
2023.01.04 05:20,1,1844.83500,1844.07407,1846.73732,0.76093,0.54347
2023.01.04 06:50,1,1848.65500,1847.62821,1851.22196,1.02679,0.58658
2023.01.04 10:20,1,1859.15500,1857.90157,1862.28857,1.25343,0.52497
2023.01.04 11:50,1,1853.85500,1852.52993,1857.16768,1.32507,0.56174
2023.01.05 13:35,-1,1840.41500,1842.49057,1835.22607,2.07557,0.55511
2023.01.05 15:20,-1,1826.19500,1828.70457,1819.92107,2.50957,0.54266
2023.01.06 13:35,1,1847.57800,1845.44836,1852.90211,2.12964,0.57680
2023.01.06 15:50,1,1862.60500,1858.86693,1871.95018,3.73807,0.60575
2023.01.06 17:50,1,1861.86500,1860.54557,1865.16357,1.31943,0.56730
2023.01.09 01:20,1,1870.74500,1869.53771,1873.76321,1.20729,0.51489
2023.01.11 04:50,1,1877.72500,1877.14929,1879.16429,0.57571,0.56321
2023.01.11 07:20,1,1883.13500,1881.91414,1886.18714,1.22086,0.56449
2023.01.11 14:35,-1,1872.08800,1874.11129,1867.02979,2.02329,0.51910
2023.01.11 17:05,1,1874.55500,1872.84386,1878.83286,1.71114,0.57134
2023.01.11 18:50,1,1877.84800,1876.28107,1881.76532,1.56693,0.54571
2023.01.12 01:20,1,1878.12500,1877.33186,1880.10786,0.79314,0.56768
2023.01.12 02:50,1,1883.36500,1882.22764,1886.20839,1.13736,0.51044
2023.01.12 14:50,1,1883.22500,1878.87757,1894.09357,4.34743,0.51190
2023.01.13 13:35,1,1899.08800,1897.06407,1904.14782,2.02393,0.51913
2023.01.13 16:35,1,1909.89800,1908.28071,1913.94121,1.61729,0.59732
2023.01.13 18:50,1,1919.64800,1918.39314,1922.78514,1.25486,0.51302
2023.01.16 01:35,1,1920.55800,1919.18443,1923.99193,1.37357,0.59846
2023.01.17 02:50,-1,1910.36500,1911.83857,1906.68107,1.47357,0.52955
2023.01.18 02:35,-1,1903.60500,1904.63129,1901.03929,1.02629,0.63872
2023.01.18 06:50,1,1904.70500,1903.41714,1907.92464,1.28786,0.62725
2023.01.19 13:20,1,1911.25800,1909.71536,1915.11461,1.54264,0.51451
2023.01.19 16:20,1,1920.72800,1918.85064,1925.42139,1.87736,0.59908
2023.01.19 17:50,1,1920.39500,1919.13600,1923.54250,1.25900,0.54434
2023.01.23 13:20,1,1923.26500,1922.12114,1926.12464,1.14386,0.50727
2023.01.24 04:05,1,1932.60800,1931.91114,1934.35014,0.69686,0.55223
2023.01.24 06:05,1,1935.15500,1934.30436,1937.28161,0.85064,0.59977
2023.01.24 07:50,1,1941.04500,1939.83421,1944.07196,1.21079,0.52080
2023.01.25 13:35,1,1923.71500,1922.27571,1927.31321,1.43929,0.56531
2023.01.25 15:05,1,1933.55500,1931.19657,1939.45107,2.35843,0.51611
2023.01.25 20:05,1,1944.27500,1943.08707,1947.24482,1.18793,0.54355
2023.01.26 17:35,1,1926.32500,1924.66936,1930.46411,1.65564,0.60617
2023.01.26 19:20,1,1930.49800,1929.15286,1933.86086,1.34514,0.55526
2023.01.27 09:05,1,1926.18800,1925.00107,1929.15532,1.18693,0.56017
2023.01.31 04:20,-1,1919.26500,1920.17479,1916.99054,0.90979,0.54510
2023.01.31 05:50,-1,1914.81500,1915.84043,1912.25143,1.02543,0.53209
2023.01.31 07:50,-1,1913.21500,1914.41293,1910.22018,1.19793,0.53388
2023.02.01 14:05,1,1931.59800,1929.60036,1936.59211,1.99764,0.55650
2023.02.01 19:05,1,1925.31500,1923.42493,1930.04018,1.89007,0.56353
2023.02.01 21:50,1,1955.38500,1953.87736,1959.15411,1.50764,0.51083
2023.02.03 13:20,-1,1896.61500,1897.83679,1893.56054,1.22179,0.50428
2023.02.03 19:35,-1,1866.24500,1867.68936,1862.63411,1.44436,0.53685
2023.02.07 08:35,-1,1873.63500,1875.32121,1869.41946,1.68621,0.56012
2023.02.07 10:20,-1,1873.18700,1874.56471,1869.74271,1.37771,0.61132
2023.02.08 05:35,1,1876.23500,1875.62786,1877.75286,0.60714,0.54449
2023.02.08 07:20,1,1879.54500,1878.36264,1882.50089,1.18236,0.55341
2023.02.09 13:05,-1,1881.88500,1883.06200,1878.94250,1.17700,0.58930
2023.02.09 14:35,-1,1882.55500,1884.94536,1876.57911,2.39036,0.58920
2023.02.09 17:20,-1,1868.78500,1870.47271,1864.56571,1.68771,0.60884
2023.02.09 18:50,-1,1865.47500,1867.33550,1860.82375,1.86050,0.56958
2023.02.10 01:20,-1,1861.67500,1862.57836,1859.41661,0.90336,0.65934
2023.02.10 02:50,-1,1855.23500,1856.31650,1852.53125,1.08150,0.69479
2023.02.15 04:20,-1,1847.33700,1848.33379,1844.84504,0.99679,0.53167
2023.02.15 05:50,-1,1845.26500,1846.10929,1843.15429,0.84429,0.54094
2023.02.15 07:20,-1,1839.03500,1840.44314,1835.51464,1.40814,0.58652
2023.02.15 09:35,-1,1836.37500,1838.16421,1831.90196,1.78921,0.64955
2023.02.15 11:35,-1,1833.92500,1835.17179,1830.80804,1.24679,0.58503
2023.02.16 20:05,-1,1840.15500,1841.29121,1837.31446,1.13621,0.58216
2023.02.16 21:50,-1,1831.74500,1832.94486,1828.74536,1.19986,0.50338
2023.02.17 04:05,-1,1827.06500,1827.81621,1825.18696,0.75121,0.57211
2023.02.17 06:05,-1,1826.72500,1827.35436,1825.15161,0.62936,0.60086
2023.02.17 07:35,-1,1825.32500,1826.73107,1821.80982,1.40607,0.59995
2023.02.20 06:20,1,1843.61500,1842.51929,1846.35429,1.09571,0.50893
2023.02.21 16:50,-1,1832.86500,1834.49864,1828.78089,1.63364,0.61467
2023.02.21 18:20,-1,1833.23500,1834.32029,1830.52179,1.08529,0.56018
2023.02.21 19:50,-1,1835.32800,1836.24636,1833.03211,0.91836,0.58115
2023.02.22 16:50,-1,1831.99500,1833.23264,1828.90089,1.23764,0.69233
2023.02.22 18:20,-1,1831.78500,1832.98686,1828.78036,1.20186,0.68257
2023.02.22 19:50,-1,1823.84800,1826.55614,1817.07764,2.70814,0.62708
2023.02.24 05:05,-1,1824.65500,1825.32214,1822.98714,0.66714,0.63888
2023.02.24 06:35,-1,1824.78500,1825.54300,1822.89000,0.75800,0.61131
2023.02.24 07:05,-1,1825.02800,1825.86271,1822.94121,0.83471,0.55792
2023.02.24 13:50,-1,1813.55500,1816.01414,1807.40714,2.45914,0.55277
2023.02.24 15:20,-1,1812.34500,1815.08907,1805.48482,2.74407,0.56966
2023.02.27 01:05,-1,1812.87500,1813.79107,1810.58482,0.91607,0.70648
2023.02.27 02:35,-1,1811.71500,1812.39786,1810.00786,0.68286,0.69032
