time,open,high,low,close,tick_volume,spread_points,tick_volume_delta,volume_imbalance
2025-11-28 18:30:00+00:00,4220.067,4226.479,4218.854,4220.425,5842.0,0.0,-2547.0,0.046950819672154046
2025-11-28 19:00:00+00:00,4220.416,4222.043,4216.121,4217.795,4575.0,0.0,-1267.0,0.4425869638636077
2025-11-28 19:30:00+00:00,4217.767,4221.274,4216.84,4219.163,2171.0,0.0,-2404.0,0.3148398737031279
2025-11-30 23:00:00+00:00,4219.988,4224.517,4205.841,4222.053,9537.0,0.0,7366.0,0.11056971514241046
2025-11-30 23:30:00+00:00,4222.081,4225.308,4219.872,4221.933,6152.0,0.0,-3385.0,0.02722590139811379
2025-12-01 00:00:00+00:00,4221.906,4232.621,4218.245,4227.133,6661.0,0.0,509.0,0.363592097940998
2025-12-01 00:30:00+00:00,4227.158,4233.717,4226.204,4230.861,7753.0,0.0,1092.0,0.4928790097164327
2025-12-01 01:00:00+00:00,4230.837,4239.163,4219.735,4238.49,17275.0,0.0,9522.0,0.3939159975293074
2025-12-01 01:30:00+00:00,4238.518,4256.15,4234.702,4255.34,13023.0,0.0,-4252.0,0.7843155538978263
2025-12-01 02:00:00+00:00,4255.314,4256.447,4240.698,4241.264,11379.0,0.0,-1644.0,0.8921201346117444
2025-12-01 02:30:00+00:00,4241.271,4243.196,4234.28,4242.737,11836.0,0.0,457.0,0.16442350829972205
2025-12-01 03:00:00+00:00,4242.688,4243.897,4232.526,4235.224,9942.0,0.0,-1894.0,0.6564066484917668
2025-12-01 03:30:00+00:00,4235.196,4240.896,4234.892,4239.35,6511.0,0.0,-3431.0,0.6918720852765684
2025-12-01 04:00:00+00:00,4239.307,4240.578,4236.342,4239.7,4532.0,0.0,-1979.0,0.09277620396599533
2025-12-01 04:30:00+00:00,4239.728,4246.989,4239.256,4245.67,4905.0,0.0,373.0,0.768395189447895
2025-12-01 05:00:00+00:00,4245.694,4246.508,4215.434,4220.227,14368.0,0.0,9463.0,0.8195597605715669
2025-12-01 05:30:00+00:00,4220.179,4231.42,4217.73,4229.564,9658.0,0.0,-4710.0,0.6855368882395814
