time,open,high,low,close,tick_volume,spread,real_volume
2021-12-17 04:00:00,1803.048,1803.606,1802.48,1803.367,700,200,0
2021-12-17 04:15:00,1803.361,1803.878,1802.227,1802.531,568,200,0
2021-12-17 04:30:00,1802.528,1802.793,1801.96,1802.172,476,200,0
2021-12-17 04:45:00,1802.174,1802.754,1801.974,1802.552,375,200,0
2021-12-17 05:00:00,1802.522,1803.776,1802.329,1802.357,614,200,0
2021-12-17 05:15:00,1802.388,1804.186,1802.064,1803.327,886,200,0
2021-12-17 05:30:00,1803.295,1804.477,1802.808,1804.307,898,200,0
2021-12-17 05:45:00,1804.308,1805.46,1803.474,1805.018,1126,200,0
2021-12-17 06:00:00,1805.02,1805.771,1804.719,1804.931,918,200,0
2021-12-17 06:15:00,1804.962,1805.946,1804.931,1805.897,675,200,0
2021-12-17 06:30:00,1805.891,1806.251,1804.899,1805.748,801,200,0
2021-12-17 06:45:00,1805.734,1807.104,1805.037,1806.023,952,200,0
2021-12-17 07:00:00,1805.99,1807.983,1805.99,1806.864,971,200,0
2021-12-17 07:15:00,1806.831,1807.779,1806.343,1807.213,743,200,0
2021-12-17 07:30:00,1807.211,1808.072,1807.15,1807.508,613,200,0
2021-12-17 07:45:00,1807.509,1809.541,1807.291,1809.287,860,200,0
2021-12-17 08:00:00,1809.33,1809.919,1807.884,1808.356,1182,200,0
2021-12-17 08:15:00,1808.354,1809.706,1808.225,1809.404,953,200,0
2021-12-17 08:30:00,1809.416,1809.654,1808.431,1808.55,827,200,0
2021-12-17 08:45:00,1808.519,1808.681,1807.291,1807.68,724,200,0
2021-12-17 09:00:00,1807.678,1809.119,1807.296,1809.014,854,200,0
2021-12-17 09:15:00,1809.011,1809.849,1808.55,1808.714,786,200,0
2021-12-17 09:30:00,1808.719,1808.886,1806.928,1807.891,733,200,0
2021-12-17 09:45:00,1807.923,1808.13,1806.142,1806.603,792,200,0
2021-12-17 10:00:00,1806.634,1807.636,1806.283,1807.403,694,200,0
2021-12-17 10:15:00,1807.373,1808.49,1806.911,1808.19,584,200,0
2021-12-17 10:30:00,1808.182,1808.182,1806.889,1807.733,636,200,0
2021-12-17 10:45:00,1807.736,1807.869,1807.443,1807.816,520,200,0
2021-12-17 11:00:00,1807.846,1808.218,1805.887,1807.094,735,200,0
2021-12-17 11:15:00,1807.086,1809.75,1806.628,1808.326,816,200,0
2021-12-17 11:30:00,1808.318,1809.601,1808.151,1809.156,651,200,0
2021-12-17 11:45:00,1809.133,1809.924,1808.853,1809.071,730,200,0
2021-12-17 12:00:00,1809.065,1809.719,1808.429,1809.512,704,200,0
2021-12-17 12:15:00,1809.506,1810.041,1808.473,1809.28,697,200,0
2021-12-17 12:30:00,1809.248,1811.852,1808.952,1811.395,1103,200,0
2021-12-17 12:45:00,1811.391,1812.427,1810.909,1811.714,1100,200,0
2021-12-17 13:00:00,1811.746,1812.879,1811.614,1811.926,1342,200,0
2021-12-17 13:15:00,1811.896,1813.449,1811.055,1812.224,1459,200,0
2021-12-17 13:30:00,1812.258,1814.191,1809.073,1809.225,1567,200,0
2021-12-17 13:45:00,1809.227,1809.227,1804.581,1806.597,1945,200,0
2021-12-17 14:00:00,1806.628,1808.28,1805.365,1805.565,1402,200,0
2021-12-17 14:15:00,1805.562,1807.313,1805.462,1805.868,1338,200,0
2021-12-17 14:30:00,1805.837,1808.569,1804.214,1807.886,2295,200,0
2021-12-17 14:45:00,1807.906,1807.938,1805.168,1807.277,1707,200,0
2021-12-17 15:00:00,1807.245,1808.48,1806.175,1807.962,1466,200,0
2021-12-17 15:15:00,1807.948,1809.757,1807.19,1808.185,1393,200,0
2021-12-17 15:30:00,1808.216,1808.969,1806.428,1806.516,1409,200,0
2021-12-17 15:45:00,1806.514,1807.502,1804.077,1804.476,1366,200,0
2021-12-17 16:00:00,1804.507,1805.437,1802.163,1803.316,1306,200,0
2021-12-17 16:15:00,1803.332,1804.573,1802.794,1803.904,971,200,0
2021-12-17 16:30:00,1803.899,1805.696,1803.683,1805.589,971,200,0
2021-12-17 16:45:00,1805.558,1806.469,1805.107,1806.064,921,200,0
2021-12-17 17:00:00,1806.046,1806.046,1803.92,1803.942,902,200,0
2021-12-17 17:15:00,1803.958,1804.889,1803.927,1804.331,722,200,0
2021-12-17 17:30:00,1804.337,1804.983,1803.466,1804.741,641,200,0
2021-12-17 17:45:00,1804.731,1805.79,1804.731,1804.761,640,200,0
2021-12-17 18:00:00,1804.758,1804.915,1803.702,1804.128,693,200,0
2021-12-17 18:15:00,1804.13,1804.13,1803.028,1804.118,798,200,0
2021-12-17 18:30:00,1804.133,1804.245,1800.731,1800.846,1162,200,0
2021-12-17 18:45:00,1800.813,1802.467,1799.884,1802.136,1035,200,0
2021-12-17 19:00:00,1802.102,1802.604,1800.482,1800.699,765,200,0
2021-12-17 19:15:00,1800.697,1802.22,1800.433,1802.151,664,200,0
2021-12-17 19:30:00,1802.183,1802.949,1802.045,1802.454,548,200,0
2021-12-17 19:45:00,1802.451,1802.892,1801.46,1801.46,688,200,0
2021-12-17 20:00:00,1801.47,1801.613,1798.684,1799.853,1018,200,0
2021-12-17 20:15:00,1799.839,1800.164,1798.624,1798.931,920,200,0
2021-12-17 20:30:00,1798.912,1799.011,1797.699,1798.214,732,200,0
2021-12-17 20:45:00,1798.213,1798.213,1795.794,1795.998,1014,200,0
2021-12-17 21:00:00,1796.031,1798.291,1796.031,1798.194,618,200,0
2021-12-17 21:15:00,1798.195,1798.505,1797.741,1798.282,358,200,0
2021-12-17 21:30:00,1798.277,1798.592,1797.933,1798.488,259,200,0
2021-12-17 21:45:00,1798.49,1798.581,1797.484,1798.064,349,200,0
2021-12-19 23:00:00,1800.61,1801.676,1800.466,1800.567,526,200,0
2021-12-19 23:15:00,1800.536,1801.025,1799.386,1799.861,596,200,0
2021-12-19 23:30:00,1799.888,1801.055,1799.79,1800.777,454,200,0
2021-12-19 23:45:00,1800.773,1800.773,1799.815,1800.171,688,200,0
2021-12-20 00:00:00,1800.202,1802.064,1799.097,1800.655,900,200,0
2021-12-20 00:15:00,1800.658,1802.263,1800.577,1802.229,683,200,0
2021-12-20 00:30:00,1802.242,1802.467,1800.731,1800.739,540,200,0
2021-12-20 00:45:00,1800.732,1801.425,1800.443,1801.171,541,200,0
2021-12-20 01:00:00,1801.202,1802.163,1800.36,1800.669,1016,200,0
2021-12-20 01:15:00,1800.678,1801.592,1799.814,1800.02,757,200,0
2021-12-20 01:30:00,1800.051,1800.629,1799.004,1800.307,891,200,0
2021-12-20 01:45:00,1800.311,1801.305,1799.946,1800.968,718,200,0
2021-12-20 02:00:00,1800.966,1801.833,1800.241,1800.241,867,200,0
2021-12-20 02:15:00,1800.214,1801.052,1800.146,1800.614,558,200,0
2021-12-20 02:30:00,1800.62,1801.701,1800.578,1801.54,614,200,0
2021-12-20 02:45:00,1801.547,1802.297,1801.415,1801.98,653,200,0
2021-12-20 03:00:00,1801.949,1802.507,1801.333,1801.469,599,200,0
2021-12-20 03:15:00,1801.459,1802.093,1801.355,1801.652,480,200,0
2021-12-20 03:30:00,1801.656,1802.051,1801.43,1801.984,405,200,0
2021-12-20 03:45:00,1801.982,1802.393,1801.629,1801.79,425,200,0
2021-12-20 04:00:00,1801.776,1801.852,1801.297,1801.401,385,200,0
2021-12-20 04:15:00,1801.402,1801.571,1801.132,1801.381,376,200,0
2021-12-20 04:30:00,1801.389,1801.602,1801.091,1801.479,302,200,0
2021-12-20 04:45:00,1801.481,1801.805,1801.211,1801.404,346,200,0
2021-12-20 05:00:00,1801.394,1802.707,1801.207,1802.676,478,200,0
2021-12-20 05:15:00,1802.709,1802.777,1802.107,1802.358,492,200,0
2021-12-20 05:30:00,1802.338,1802.656,1801.952,1802.452,548,200,0
2021-12-20 05:45:00,1802.449,1803.63,1802.116,1802.836,755,200,0
2021-12-20 06:00:00,1802.848,1804.089,1802.45,1802.506,804,200,0
2021-12-20 06:15:00,1802.537,1802.597,1801.383,1801.701,615,200,0
2021-12-20 06:30:00,1801.669,1802.319,1801.559,1801.753,657,200,0
2021-12-20 06:45:00,1801.756,1802.539,1801.647,1802.188,623,200,0
2021-12-20 07:00:00,1802.218,1802.361,1800.426,1800.827,982,200,0
2021-12-20 07:15:00,1800.826,1801.418,1799.08,1799.124,952,200,0
2021-12-20 07:30:00,1799.145,1799.383,1797.962,1799.214,968,200,0
2021-12-20 07:45:00,1799.209,1799.86,1798.151,1798.151,824,200,0
2021-12-20 08:00:00,1798.12,1799.333,1798.027,1798.742,1119,200,0
2021-12-20 08:15:00,1798.772,1798.922,1797.354,1797.879,944,200,0
2021-12-20 08:30:00,1797.885,1799.92,1797.495,1799.735,805,200,0
2021-12-20 08:45:00,1799.768,1801.525,1799.768,1801.4,867,200,0
2021-12-20 09:00:00,1801.431,1802.283,1800.804,1801.124,933,200,0
2021-12-20 09:15:00,1801.094,1801.224,1800.17,1800.681,733,200,0
2021-12-20 09:30:00,1800.676,1800.708,1799.813,1800.027,634,200,0
2021-12-20 09:45:00,1800.024,1800.366,1798.646,1799.62,744,200,0
2021-12-20 10:00:00,1799.605,1799.708,1798.392,1798.568,846,200,0
2021-12-20 10:15:00,1798.533,1799.467,1798.37,1799.022,612,200,0
2021-12-20 10:30:00,1798.996,1799.058,1796.728,1797.49,830,200,0
2021-12-20 10:45:00,1797.488,1798.13,1797.19,1797.942,639,200,0
2021-12-20 11:00:00,1797.948,1798.479,1796.396,1796.944,696,200,0
2021-12-20 11:15:00,1796.932,1797.683,1796.807,1797.569,487,200,0
2021-12-20 11:30:00,1797.586,1797.836,1797.163,1797.575,450,200,0
2021-12-20 11:45:00,1797.591,1797.682,1794.682,1795.442,683,200,0
2021-12-20 12:00:00,1795.411,1797.167,1794.906,1796.789,714,200,0
2021-12-20 12:15:00,1796.794,1799.118,1796.794,1797.971,638,200,0
2021-12-20 12:30:00,1798.001,1798.33,1797.058,1797.715,552,200,0
2021-12-20 12:45:00,1797.722,1798.414,1797.478,1797.483,623,200,0
2021-12-20 13:00:00,1797.452,1799.062,1796.258,1798.04,1122,200,0
2021-12-20 13:15:00,1798.032,1799.967,1794.162,1794.162,1450,200,0
2021-12-20 13:30:00,1794.193,1798.28,1793.948,1797.352,1662,200,0
2021-12-20 13:45:00,1797.384,1798.045,1795.769,1796.241,1306,200,0
2021-12-20 14:00:00,1796.275,1798.121,1796.275,1797.197,1130,200,0
2021-12-20 14:15:00,1797.187,1797.513,1796.099,1797.209,1199,200,0
2021-12-20 14:30:00,1797.171,1798.173,1794.432,1794.631,2214,200,0
2021-12-20 14:45:00,1794.601,1796.211,1791.69,1791.891,1815,200,0
2021-12-20 15:00:00,1791.924,1797.708,1791.882,1795.9,2147,200,0
2021-12-20 15:15:00,1795.891,1796.311,1793.949,1794.46,1379,200,0
2021-12-20 15:30:00,1794.429,1795.363,1794.043,1794.69,1202,200,0
2021-12-20 15:45:00,1794.692,1796.182,1793.001,1793.605,1194,200,0
2021-12-20 16:00:00,1793.574,1795.493,1793.489,1795.453,1159,200,0
2021-12-20 16:15:00,1795.422,1796.003,1794.198,1794.198,952,200,0
2021-12-20 16:30:00,1794.228,1794.372,1793.041,1793.951,934,200,0
2021-12-20 16:45:00,1793.982,1795.85,1793.95,1795.829,769,200,0
2021-12-20 17:00:00,1795.797,1795.924,1794.024,1794.231,819,200,0
2021-12-20 17:15:00,1794.238,1794.285,1793.216,1793.706,828,200,0
2021-12-20 17:30:00,1793.717,1794.84,1793.671,1794.008,707,200,0
2021-12-20 17:45:00,1794.004,1795.124,1793.856,1794.82,759,200,0
2021-12-20 18:00:00,1794.789,1795.285,1794.427,1794.743,649,200,0
2021-12-20 18:15:00,1794.737,1794.897,1793.809,1794.115,857,200,0
2021-12-20 18:30:00,1794.145,1794.401,1792.916,1793.308,803,200,0
2021-12-20 18:45:00,1793.298,1794.433,1793.064,1793.244,725,200,0
2021-12-20 19:00:00,1793.263,1793.339,1792.123,1792.65,774,200,0
2021-12-20 19:15:00,1792.672,1792.672,1791.619,1792.351,656,200,0
2021-12-20 19:30:00,1792.33,1792.636,1791.589,1791.767,571,200,0
2021-12-20 19:45:00,1791.737,1791.814,1790.348,1790.381,723,200,0
2021-12-20 20:00:00,1790.384,1790.571,1788.705,1789.834,943,200,0
2021-12-20 20:15:00,1789.865,1790.668,1789.649,1790.369,753,200,0
2021-12-20 20:30:00,1790.336,1791.487,1790.306,1790.827,822,200,0
2021-12-20 20:45:00,1790.796,1790.924,1788.286,1788.387,1040,200,0
2021-12-20 21:00:00,1788.354,1789.327,1788.289,1788.882,480,200,0
2021-12-20 21:15:00,1788.888,1789.912,1788.877,1789.912,258,200,0
2021-12-20 21:30:00,1789.902,1789.928,1789.109,1789.234,294,200,0
2021-12-20 21:45:00,1789.264,1790.895,1789.142,1790.856,388,200,0
2021-12-20 23:00:00,1791.386,1791.739,1790.646,1790.806,354,200,0
2021-12-20 23:15:00,1790.807,1791.87,1790.661,1791.691,498,200,0
2021-12-20 23:30:00,1791.688,1791.688,1790.545,1790.786,362,200,0
2021-12-20 23:45:00,1790.784,1791.988,1790.674,1791.492,725,200,0
2021-12-21 00:00:00,1791.51,1792.309,1790.69,1791.175,1210,200,0
2021-12-21 00:15:00,1791.195,1791.889,1790.861,1791.655,683,200,0
2021-12-21 00:30:00,1791.657,1792.146,1790.448,1790.54,518,200,0
2021-12-21 00:45:00,1790.535,1790.999,1790.194,1790.35,424,200,0
2021-12-21 01:00:00,1790.319,1792.072,1790.224,1791.354,965,200,0
2021-12-21 01:15:00,1791.324,1791.359,1789.224,1789.821,817,200,0
2021-12-21 01:30:00,1789.842,1791.282,1789.764,1791.209,746,200,0
2021-12-21 01:45:00,1791.212,1791.521,1790.073,1790.117,682,200,0
2021-12-21 02:00:00,1790.113,1790.975,1789.593,1790.975,634,200,0
2021-12-21 02:15:00,1790.984,1791.688,1790.912,1791.593,455,200,0
2021-12-21 02:30:00,1791.562,1791.562,1790.532,1790.782,532,200,0
2021-12-21 02:45:00,1790.756,1791.308,1790.402,1791.117,564,200,0
2021-12-21 03:00:00,1791.102,1791.102,1790.026,1790.067,488,200,0
2021-12-21 03:15:00,1790.075,1790.636,1789.917,1790.442,465,200,0
2021-12-21 03:30:00,1790.443,1792.06,1790.198,1792.041,393,200,0
2021-12-21 03:45:00,1792.02,1792.483,1791.705,1791.821,542,200,0
2021-12-21 04:00:00,1791.834,1792.001,1791.238,1791.238,330,200,0
2021-12-21 04:15:00,1791.246,1791.384,1790.778,1790.998,330,200,0
2021-12-21 04:30:00,1790.966,1792.083,1790.761,1791.949,316,200,0
2021-12-21 04:45:00,1791.946,1792.144,1791.535,1792.043,257,200,0
2021-12-21 05:00:00,1792.055,1792.256,1791.582,1791.89,313,200,0
2021-12-21 05:15:00,1791.858,1792.272,1791.603,1792.222,325,200,0
2021-12-21 05:30:00,1792.22,1793.394,1791.869,1793.078,839,200,0
2021-12-21 05:45:00,1793.07,1793.113,1792.276,1792.659,603,200,0
2021-12-21 06:00:00,1792.658,1792.761,1790.383,1790.746,866,200,0
2021-12-21 06:15:00,1790.775,1790.849,1789.222,1789.416,646,200,0
2021-12-21 06:30:00,1789.446,1790.232,1788.702,1790.232,687,200,0
2021-12-21 06:45:00,1790.202,1791.352,1789.914,1790.963,669,200,0
2021-12-21 07:00:00,1790.933,1792.014,1790.332,1790.533,815,200,0
2021-12-21 07:15:00,1790.541,1791.539,1789.263,1791.08,1080,200,0
2021-12-21 07:30:00,1791.049,1792.005,1790.981,1791.639,633,200,0
2021-12-21 07:45:00,1791.67,1793.932,1791.631,1793.031,1059,200,0
2021-12-21 08:00:00,1793.001,1795.336,1792.374,1795.111,1183,200,0
2021-12-21 08:15:00,1795.114,1797.162,1795.072,1796.485,1067,200,0
2021-12-21 08:30:00,1796.495,1798.109,1796.495,1797.31,1019,200,0
2021-12-21 08:45:00,1797.308,1798.218,1796.706,1796.936,754,200,0
2021-12-21 09:00:00,1796.934,1797.466,1796.47,1796.999,739,200,0
2021-12-21 09:15:00,1797.023,1797.499,1796.363,1796.38,657,200,0
2021-12-21 09:30:00,1796.411,1797.056,1796.033,1796.675,583,200,0
2021-12-21 09:45:00,1796.677,1797.995,1796.673,1797.919,641,200,0
2021-12-21 10:00:00,1797.948,1798.036,1796.528,1796.646,763,200,0
2021-12-21 10:15:00,1796.64,1796.927,1795.506,1795.506,845,200,0
2021-12-21 10:30:00,1795.474,1797.073,1795.416,1796.752,703,200,0
2021-12-21 10:45:00,1796.755,1797.051,1796.071,1796.12,501,200,0
2021-12-21 11:00:00,1796.115,1796.974,1795.946,1796.974,504,200,0
2021-12-21 11:15:00,1797.008,1797.748,1796.846,1797.031,662,200,0
2021-12-21 11:30:00,1797.042,1797.302,1796.568,1796.822,473,200,0
2021-12-21 11:45:00,1796.83,1797.977,1796.81,1797.767,607,200,0
2021-12-21 12:00:00,1797.736,1797.996,1797.229,1797.269,673,200,0
2021-12-21 12:15:00,1797.3,1797.904,1796.206,1796.592,648,200,0
2021-12-21 12:30:00,1796.625,1797.035,1796.127,1796.461,630,200,0
2021-12-21 12:45:00,1796.458,1798.637,1796.449,1798.596,602,200,0
2021-12-21 13:00:00,1798.735,1800.288,1797.573,1798.175,1466,200,0
2021-12-21 13:15:00,1798.207,1799.937,1797.943,1799.486,1031,200,0
2021-12-21 13:30:00,1799.456,1799.48,1795.93,1796.124,1194,200,0
2021-12-21 13:45:00,1796.092,1798.059,1795.742,1797.858,1129,200,0
2021-12-21 14:00:00,1797.851,1798.341,1795.834,1796.296,965,200,0
2021-12-21 14:15:00,1796.293,1796.395,1794.174,1795.128,1233,200,0
2021-12-21 14:30:00,1795.096,1796.03,1793.312,1793.9,1587,200,0
2021-12-21 14:45:00,1793.869,1795.239,1792.066,1792.103,1445,200,0
2021-12-21 15:00:00,1792.135,1793.693,1789.896,1791.197,1802,200,0
2021-12-21 15:15:00,1791.167,1792.405,1790.495,1791.216,1423,200,0
2021-12-21 15:30:00,1791.23,1791.779,1785.804,1786.302,1821,200,0
2021-12-21 15:45:00,1786.332,1787.544,1784.748,1786.005,1810,200,0
2021-12-21 16:00:00,1786.035,1787.0,1785.818,1786.782,1261,200,0
2021-12-21 16:15:00,1786.781,1787.954,1785.474,1785.528,1041,200,0
2021-12-21 16:30:00,1785.561,1786.957,1785.234,1786.741,803,200,0
2021-12-21 16:45:00,1786.736,1788.304,1786.113,1788.304,711,200,0
2021-12-21 17:00:00,1788.301,1788.841,1786.838,1787.409,779,200,0
2021-12-21 17:15:00,1787.403,1787.635,1786.773,1786.863,637,200,0
2021-12-21 17:30:00,1786.883,1787.26,1786.44,1786.627,621,200,0
2021-12-21 17:45:00,1786.628,1787.586,1786.553,1787.586,631,200,0
2021-12-21 18:00:00,1787.605,1789.238,1786.939,1787.193,1346,200,0
2021-12-21 18:15:00,1787.196,1788.498,1786.584,1788.46,846,200,0
2021-12-21 18:30:00,1788.429,1788.486,1787.55,1788.2,665,200,0
2021-12-21 18:45:00,1788.185,1788.43,1787.701,1788.275,527,200,0
2021-12-21 19:00:00,1788.306,1788.368,1787.26,1787.474,495,200,0
2021-12-21 19:15:00,1787.505,1788.076,1787.262,1787.959,429,200,0
2021-12-21 19:30:00,1787.926,1788.444,1787.741,1788.357,567,200,0
2021-12-21 19:45:00,1788.38,1788.809,1787.65,1788.148,522,200,0
2021-12-21 20:00:00,1788.125,1789.597,1788.088,1789.506,559,200,0
2021-12-21 20:15:00,1789.511,1789.516,1788.791,1788.84,530,200,0
2021-12-21 20:30:00,1788.806,1788.877,1787.625,1788.22,454,200,0
2021-12-21 20:45:00,1788.23,1788.601,1787.636,1788.094,747,200,0
2021-12-21 21:00:00,1788.069,1788.687,1787.845,1788.558,320,200,0
2021-12-21 21:15:00,1788.568,1788.842,1788.445,1788.778,263,200,0
2021-12-21 21:30:00,1788.766,1788.82,1788.509,1788.789,243,200,0
2021-12-21 21:45:00,1788.782,1788.976,1788.608,1788.865,326,200,0
2021-12-21 23:00:00,1789.083,1789.626,1788.978,1789.54,329,200,0
2021-12-21 23:15:00,1789.524,1790.105,1788.713,1789.645,509,200,0
2021-12-21 23:30:00,1789.671,1790.066,1789.098,1789.556,478,200,0
2021-12-21 23:45:00,1789.564,1790.55,1789.056,1790.438,454,200,0
2021-12-22 00:00:00,1790.468,1791.159,1790.121,1790.285,646,200,0
2021-12-22 00:15:00,1790.315,1790.352,1789.772,1789.838,428,200,0
2021-12-22 00:30:00,1789.831,1789.912,1789.26,1789.301,303,200,0
2021-12-22 00:45:00,1789.333,1789.669,1788.522,1788.887,632,200,0
2021-12-22 01:00:00,1788.918,1789.461,1788.298,1789.381,842,200,0
2021-12-22 01:15:00,1789.373,1789.619,1788.947,1789.317,574,200,0
2021-12-22 01:30:00,1789.33,1789.964,1789.257,1789.764,541,200,0
2021-12-22 01:45:00,1789.767,1789.985,1789.463,1789.545,551,200,0
2021-12-22 02:00:00,1789.57,1789.743,1788.896,1788.896,549,200,0
2021-12-22 02:15:00,1788.926,1789.151,1788.767,1788.893,354,200,0
2021-12-22 02:30:00,1788.896,1789.446,1788.552,1788.751,571,200,0
2021-12-22 02:45:00,1788.747,1789.153,1788.544,1788.906,540,200,0
2021-12-22 03:00:00,1788.892,1789.373,1788.524,1788.917,555,200,0
2021-12-22 03:15:00,1788.947,1790.592,1788.941,1790.409,670,200,0
2021-12-22 03:30:00,1790.412,1790.475,1789.999,1790.002,353,200,0
2021-12-22 03:45:00,1790.004,1790.024,1789.113,1789.143,258,200,0
2021-12-22 04:00:00,1789.128,1789.254,1788.574,1788.574,309,200,0
2021-12-22 04:15:00,1788.562,1788.801,1788.524,1788.631,234,200,0
2021-12-22 04:30:00,1788.619,1789.033,1788.535,1788.558,240,200,0
2021-12-22 04:45:00,1788.557,1788.763,1788.34,1788.596,213,200,0
2021-12-22 05:00:00,1788.582,1788.718,1787.447,1787.679,525,200,0
2021-12-22 05:15:00,1787.648,1788.099,1787.499,1787.554,377,200,0
2021-12-22 05:30:00,1787.562,1788.512,1787.497,1788.328,566,200,0
2021-12-22 05:45:00,1788.33,1788.458,1787.354,1787.708,521,200,0
2021-12-22 06:00:00,1787.69,1787.765,1786.971,1787.578,681,200,0
2021-12-22 06:15:00,1787.546,1788.231,1787.332,1788.217,552,200,0
2021-12-22 06:30:00,1788.213,1788.656,1787.101,1788.071,798,200,0
2021-12-22 06:45:00,1788.069,1788.344,1787.524,1787.6,563,200,0
2021-12-22 07:00:00,1787.631,1788.159,1786.153,1786.486,585,200,0
2021-12-22 07:15:00,1786.475,1787.377,1786.428,1787.039,649,200,0
2021-12-22 07:30:00,1787.024,1787.171,1786.445,1786.528,607,200,0
2021-12-22 07:45:00,1786.53,1787.123,1786.077,1787.123,549,200,0
2021-12-22 08:00:00,1787.155,1789.741,1786.908,1788.463,977,200,0
2021-12-22 08:15:00,1788.47,1788.607,1786.337,1786.855,798,200,0
2021-12-22 08:30:00,1786.887,1787.327,1786.221,1786.609,750,200,0
2021-12-22 08:45:00,1786.64,1787.256,1785.846,1786.828,614,200,0
2021-12-22 09:00:00,1786.801,1788.192,1786.752,1788.153,646,200,0
2021-12-22 09:15:00,1788.139,1788.714,1788.039,1788.208,596,200,0
2021-12-22 09:30:00,1788.189,1788.447,1787.504,1788.101,634,200,0
2021-12-22 09:45:00,1788.044,1788.419,1787.576,1788.389,603,200,0
2021-12-22 10:00:00,1788.42,1789.362,1788.352,1788.549,581,200,0
2021-12-22 10:15:00,1788.525,1790.056,1788.35,1789.974,605,200,0
2021-12-22 10:30:00,1789.983,1791.416,1789.42,1791.385,744,200,0
2021-12-22 10:45:00,1791.355,1791.355,1789.772,1789.874,615,200,0
2021-12-22 11:00:00,1789.905,1790.136,1788.455,1788.993,626,200,0
2021-12-22 11:15:00,1788.987,1790.313,1788.602,1790.159,695,200,0
2021-12-22 11:30:00,1790.17,1791.219,1789.805,1790.355,736,200,0
2021-12-22 11:45:00,1790.381,1791.275,1790.278,1790.975,687,200,0
2021-12-22 12:00:00,1790.985,1791.349,1789.805,1790.563,571,200,0
2021-12-22 12:15:00,1790.547,1791.614,1790.408,1791.31,612,200,0
2021-12-22 12:30:00,1791.34,1793.067,1791.309,1792.278,923,200,0
2021-12-22 12:45:00,1792.262,1793.518,1792.152,1793.518,715,200,0
2021-12-22 13:00:00,1793.488,1793.526,1792.208,1792.821,1142,200,0
2021-12-22 13:15:00,1792.856,1793.316,1792.153,1793.219,920,200,0
2021-12-22 13:30:00,1793.263,1793.295,1790.813,1792.471,1259,200,0
2021-12-22 13:45:00,1792.455,1794.682,1792.403,1794.33,1120,200,0
2021-12-22 14:00:00,1794.3,1794.876,1793.173,1793.333,1098,200,0
2021-12-22 14:15:00,1793.328,1794.609,1793.296,1793.804,855,200,0
2021-12-22 14:30:00,1793.802,1794.432,1791.472,1791.535,1266,200,0
